date,temperature_2m_mean,precipitation_sum,rain_sum,precipitation_hours,et0_fao_evapotranspiration,latitude,longitude,elevation,slope,land_cover
2021-08-03,22.7,42.1,42.1,24.0,1.71,18.241,73.4469,452,42.87217712402344,116
2021-08-04,22.7,38.4,38.4,24.0,2.08,18.241,73.4469,452,42.87217712402344,116
2021-08-05,23.1,28.6,28.6,24.0,2.57,18.241,73.4469,452,42.87217712402344,116
2021-08-06,23.4,17.8,17.8,24.0,2.82,18.241,73.4469,452,42.87217712402344,116
2021-08-07,23.6,17.5,17.5,24.0,2.98,18.241,73.4469,452,42.87217712402344,116
2021-08-08,23.6,18.4,18.4,24.0,2.73,18.241,73.4469,452,42.87217712402344,116
2021-08-09,23.7,14.9,14.9,24.0,3.09,18.241,73.4469,452,42.87217712402344,116
2021-08-10,23.3,13.6,13.6,24.0,2.86,18.241,73.4469,452,42.87217712402344,116
2021-08-11,23.3,18.4,18.4,24.0,2.86,18.241,73.4469,452,42.87217712402344,116
2021-08-12,23.2,16.0,16.0,24.0,2.76,18.241,73.4469,452,42.87217712402344,116
2021-08-13,23.0,16.5,16.5,24.0,2.59,18.241,73.4469,452,42.87217712402344,116
2021-08-14,22.5,34.7,34.7,24.0,2.38,18.241,73.4469,452,42.87217712402344,116
2021-08-15,22.5,24.0,24.0,24.0,2.29,18.241,73.4469,452,42.87217712402344,116
2021-08-16,22.9,12.4,12.4,24.0,1.9,18.241,73.4469,452,42.87217712402344,116
2021-08-17,22.4,12.9,12.9,24.0,1.35,18.241,73.4469,452,42.87217712402344,116
2021-08-18,22.3,16.6,16.6,24.0,1.1,18.241,73.4469,452,42.87217712402344,116
2021-08-19,21.9,36.4,36.4,24.0,0.86,18.241,73.4469,452,42.87217712402344,116
2021-08-20,22.5,27.2,27.2,24.0,1.94,18.241,73.4469,452,42.87217712402344,116
2021-08-21,22.3,16.9,16.9,24.0,1.71,18.241,73.4469,452,42.87217712402344,116
2021-08-22,23.3,9.7,9.7,19.0,2.66,18.241,73.4469,452,42.87217712402344,116
2021-08-23,24.0,5.5,5.5,11.0,3.54,18.241,73.4469,452,42.87217712402344,116
2021-08-24,24.3,7.7,7.7,13.0,3.75,18.241,73.4469,452,42.87217712402344,116
2021-08-25,24.0,4.6,4.6,14.0,3.41,18.241,73.4469,452,42.87217712402344,116
2021-08-26,23.4,9.5,9.5,22.0,2.85,18.241,73.4469,452,42.87217712402344,116
2021-08-27,23.9,8.5,8.5,24.0,3.09,18.241,73.4469,452,42.87217712402344,116
2021-08-28,23.7,5.6,5.6,19.0,3.34,18.241,73.4469,452,42.87217712402344,116
2021-08-29,23.3,2.3,2.3,10.0,1.8,18.241,73.4469,452,42.87217712402344,116
2021-08-30,23.2,12.2,12.2,17.0,1.9,18.241,73.4469,452,42.87217712402344,116
2021-08-31,22.6,42.2,42.2,24.0,1.04,18.241,73.4469,452,42.87217712402344,116
2021-09-01,22.8,36.6,36.6,24.0,1.75,18.241,73.4469,452,42.87217712402344,116
2021-09-02,23.0,27.3,27.3,24.0,2.6,18.241,73.4469,452,42.87217712402344,116
2021-09-03,23.2,19.9,19.9,24.0,2.83,18.241,73.4469,452,42.87217712402344,116
2021-09-04,23.2,21.1,21.1,24.0,1.99,18.241,73.4469,452,42.87217712402344,116
2021-09-05,22.8,19.7,19.7,24.0,1.5,18.241,73.4469,452,42.87217712402344,116
2021-09-06,23.0,49.8,49.8,24.0,1.54,18.241,73.4469,452,42.87217712402344,116
2021-09-07,23.1,16.2,16.2,23.0,1.32,18.241,73.4469,452,42.87217712402344,116
2021-09-08,23.0,68.5,68.5,24.0,1.02,18.241,73.4469,452,42.87217712402344,116
2021-09-09,23.1,60.7,60.7,24.0,2.06,18.241,73.4469,452,42.87217712402344,116
2021-09-10,22.8,48.7,48.7,24.0,2.21,18.241,73.4469,452,42.87217712402344,116
2021-09-11,23.2,64.2,64.2,24.0,2.08,18.241,73.4469,452,42.87217712402344,116
2021-09-12,23.3,70.2,70.2,24.0,1.79,18.241,73.4469,452,42.87217712402344,116
2021-09-13,23.4,70.7,70.7,24.0,1.93,18.241,73.4469,452,42.87217712402344,116
2021-09-14,23.2,42.5,42.5,24.0,2.39,18.241,73.4469,452,42.87217712402344,116
2021-09-15,23.1,20.0,20.0,24.0,2.48,18.241,73.4469,452,42.87217712402344,116
2021-09-16,23.3,11.9,11.9,22.0,3.16,18.241,73.4469,452,42.87217712402344,116
2021-09-17,23.2,9.6,9.6,22.0,3.16,18.241,73.4469,452,42.87217712402344,116
2021-09-18,23.1,14.2,14.2,24.0,2.68,18.241,73.4469,452,42.87217712402344,116
2021-09-19,23.3,17.8,17.8,23.0,2.49,18.241,73.4469,452,42.87217712402344,116
2021-09-20,23.6,12.7,12.7,24.0,2.68,18.241,73.4469,452,42.87217712402344,116
2021-09-21,22.9,26.1,26.1,24.0,1.18,18.241,73.4469,452,42.87217712402344,116
2021-09-22,22.6,22.4,22.4,24.0,1.16,18.241,73.4469,452,42.87217712402344,116
2021-09-23,23.1,11.8,11.8,22.0,2.22,18.241,73.4469,452,42.87217712402344,116
2021-09-24,23.7,7.2,7.2,20.0,3.02,18.241,73.4469,452,42.87217712402344,116
2021-09-25,23.7,2.9,2.9,15.0,3.02,18.241,73.4469,452,42.87217712402344,116
2021-09-26,23.6,7.8,7.8,11.0,3.04,18.241,73.4469,452,42.87217712402344,116
2021-09-27,22.5,16.6,16.6,20.0,0.95,18.241,73.4469,452,42.87217712402344,116
2021-09-28,22.4,36.7,36.7,24.0,1.12,18.241,73.4469,452,42.87217712402344,116
2021-09-29,23.1,24.9,24.9,24.0,2.29,18.241,73.4469,452,42.87217712402344,116
2021-09-30,23.7,9.8,9.8,22.0,2.79,18.241,73.4469,452,42.87217712402344,116
2021-10-01,24.6,6.3,6.3,9.0,3.76,18.241,73.4469,452,42.87217712402344,116
2021-10-02,25.1,7.3,7.3,11.0,3.26,18.241,73.4469,452,42.87217712402344,116
2021-10-03,25.7,6.9,6.9,8.0,3.72,18.241,73.4469,452,42.87217712402344,116
2021-10-04,25.6,7.0,7.0,9.0,3.84,18.241,73.4469,452,42.87217712402344,116
2021-10-05,26.4,5.7,5.7,4.0,4.04,18.241,73.4469,452,42.87217712402344,116
2021-10-06,25.5,18.2,18.2,8.0,3.37,18.241,73.4469,452,42.87217712402344,116
2021-10-07,25.7,6.8,6.8,7.0,4.11,18.241,73.4469,452,42.87217712402344,116
2021-10-08,24.2,8.5,8.5,13.0,2.85,18.241,73.4469,452,42.87217712402344,116
2021-10-09,24.5,6.0,6.0,13.0,2.93,18.241,73.4469,452,42.87217712402344,116
2021-10-10,24.4,19.3,19.3,18.0,2.68,18.241,73.4469,452,42.87217712402344,116
2021-10-11,24.2,26.3,26.3,11.0,2.72,18.241,73.4469,452,42.87217712402344,116
2021-10-12,25.4,0.0,0.0,0.0,4.11,18.241,73.4469,452,42.87217712402344,116
2021-10-13,26.0,0.1,0.1,1.0,4.51,18.241,73.4469,452,42.87217712402344,116
2021-10-14,26.4,0.0,0.0,0.0,4.64,18.241,73.4469,452,42.87217712402344,116
2021-10-15,26.4,0.0,0.0,0.0,5.0,18.241,73.4469,452,42.87217712402344,116
2021-10-16,26.2,0.0,0.0,0.0,4.88,18.241,73.4469,452,42.87217712402344,116
2021-10-17,25.6,0.0,0.0,0.0,4.19,18.241,73.4469,452,42.87217712402344,116
2021-10-18,23.4,1.5,1.5,7.0,3.53,18.241,73.4469,452,42.87217712402344,116
2021-10-19,23.6,0.0,0.0,0.0,3.99,18.241,73.4469,452,42.87217712402344,116
2021-10-20,24.5,0.0,0.0,0.0,4.3,18.241,73.4469,452,42.87217712402344,116
2021-10-21,25.0,0.0,0.0,0.0,4.83,18.241,73.4469,452,42.87217712402344,116
2021-10-22,25.1,0.0,0.0,0.0,4.91,18.241,73.4469,452,42.87217712402344,116
2021-10-23,24.9,0.0,0.0,0.0,4.67,18.241,73.4469,452,42.87217712402344,116
2021-10-24,24.0,0.0,0.0,0.0,4.23,18.241,73.4469,452,42.87217712402344,116
2021-10-25,24.2,0.0,0.0,0.0,3.99,18.241,73.4469,452,42.87217712402344,116
2021-10-26,25.0,0.0,0.0,0.0,4.6,18.241,73.4469,452,42.87217712402344,116
2021-10-27,25.2,0.0,0.0,0.0,5.58,18.241,73.4469,452,42.87217712402344,116
2021-10-28,25.4,0.0,0.0,0.0,5.55,18.241,73.4469,452,42.87217712402344,116
2021-10-29,25.5,0.0,0.0,0.0,6.0,18.241,73.4469,452,42.87217712402344,116
2021-10-30,26.0,0.0,0.0,0.0,6.23,18.241,73.4469,452,42.87217712402344,116
2021-10-31,26.7,0.0,0.0,0.0,5.43,18.241,73.4469,452,42.87217712402344,116
2021-11-01,26.2,0.0,0.0,0.0,4.52,18.241,73.4469,452,42.87217712402344,116
2021-11-02,26.4,0.0,0.0,0.0,4.64,18.241,73.4469,452,42.87217712402344,116
2021-11-03,26.3,2.7,2.7,7.0,4.4,18.241,73.4469,452,42.87217712402344,116
2021-11-04,26.0,0.7,0.7,3.0,4.16,18.241,73.4469,452,42.87217712402344,116
2021-11-05,25.6,13.1,13.1,12.0,3.97,18.241,73.4469,452,42.87217712402344,116
2021-11-06,25.2,0.1,0.1,1.0,3.62,18.241,73.4469,452,42.87217712402344,116
2021-11-07,25.0,0.0,0.0,0.0,2.56,18.241,73.4469,452,42.87217712402344,116
2021-11-08,24.8,0.0,0.0,0.0,4.87,18.241,73.4469,452,42.87217712402344,116
2021-11-09,24.7,0.0,0.0,0.0,5.57,18.241,73.4469,452,42.87217712402344,116
2021-11-10,24.6,0.0,0.0,0.0,5.51,18.241,73.4469,452,42.87217712402344,116
2021-11-11,24.6,0.0,0.0,0.0,5.61,18.241,73.4469,452,42.87217712402344,116
2021-11-12,25.9,0.0,0.0,0.0,5.56,18.241,73.4469,452,42.87217712402344,116
2021-11-13,27.0,0.4,0.4,2.0,4.71,18.241,73.4469,452,42.87217712402344,116
2021-11-14,26.7,1.0,1.0,7.0,3.58,18.241,73.4469,452,42.87217712402344,116
2021-11-15,26.6,0.3,0.3,1.0,3.81,18.241,73.4469,452,42.87217712402344,116
2021-11-16,26.5,11.6,11.6,3.0,3.7,18.241,73.4469,452,42.87217712402344,116
2021-11-17,25.4,9.5,9.5,5.0,2.92,18.241,73.4469,452,42.87217712402344,116
2021-11-18,24.8,0.9,0.9,3.0,3.15,18.241,73.4469,452,42.87217712402344,116
2021-11-19,25.5,0.1,0.1,1.0,3.54,18.241,73.4469,452,42.87217712402344,116
2021-11-20,25.9,1.0,1.0,5.0,3.34,18.241,73.4469,452,42.87217712402344,116
2021-11-21,24.9,5.7,5.7,7.0,2.76,18.241,73.4469,452,42.87217712402344,116
2021-11-22,25.3,0.0,0.0,0.0,3.34,18.241,73.4469,452,42.87217712402344,116
2021-11-23,25.3,1.8,1.8,6.0,3.18,18.241,73.4469,452,42.87217712402344,116
2021-11-24,26.3,0.5,0.5,4.0,3.87,18.241,73.4469,452,42.87217712402344,116
2021-11-25,26.1,0.0,0.0,0.0,4.24,18.241,73.4469,452,42.87217712402344,116
2021-11-26,25.5,0.0,0.0,0.0,4.53,18.241,73.4469,452,42.87217712402344,116
2021-11-27,24.9,0.0,0.0,0.0,4.68,18.241,73.4469,452,42.87217712402344,116
2021-11-28,23.9,0.0,0.0,0.0,4.96,18.241,73.4469,452,42.87217712402344,116
2021-11-29,24.6,0.0,0.0,0.0,5.21,18.241,73.4469,452,42.87217712402344,116
2021-11-30,25.1,0.0,0.0,0.0,4.04,18.241,73.4469,452,42.87217712402344,116
2021-12-01,21.9,39.2,39.2,18.0,1.45,18.241,73.4469,452,42.87217712402344,116
2021-12-02,21.2,24.4,24.4,17.0,1.64,18.241,73.4469,452,42.87217712402344,116
2021-12-03,22.0,3.5,3.5,11.0,2.0,18.241,73.4469,452,42.87217712402344,116
2021-12-04,22.6,1.3,1.3,6.0,2.98,18.241,73.4469,452,42.87217712402344,116
2021-12-05,21.3,0.0,0.0,0.0,3.44,18.241,73.4469,452,42.87217712402344,116
2021-12-06,22.1,0.0,0.0,0.0,3.31,18.241,73.4469,452,42.87217712402344,116
2021-12-07,23.5,0.0,0.0,0.0,3.96,18.241,73.4469,452,42.87217712402344,116
2021-12-08,24.0,0.0,0.0,0.0,4.24,18.241,73.4469,452,42.87217712402344,116
2021-12-09,24.1,0.0,0.0,0.0,3.78,18.241,73.4469,452,42.87217712402344,116
2021-12-10,24.1,0.0,0.0,0.0,4.06,18.241,73.4469,452,42.87217712402344,116
2021-12-11,24.2,0.0,0.0,0.0,4.21,18.241,73.4469,452,42.87217712402344,116
2021-12-12,24.3,0.0,0.0,0.0,4.25,18.241,73.4469,452,42.87217712402344,116
2021-12-13,23.8,0.0,0.0,0.0,4.06,18.241,73.4469,452,42.87217712402344,116
2021-12-14,22.8,0.0,0.0,0.0,3.62,18.241,73.4469,452,42.87217712402344,116
2021-12-15,23.0,0.0,0.0,0.0,3.33,18.241,73.4469,452,42.87217712402344,116
