date,temperature_2m_mean,precipitation_sum,rain_sum,precipitation_hours,et0_fao_evapotranspiration,latitude,longitude,elevation,slope,land_cover
2022-04-30,36.6,0.0,0.0,0.0,9.38,20.5937,78.9629,248,2.7802884578704834,
2022-05-01,36.0,0.0,0.0,0.0,8.42,20.5937,78.9629,248,2.7802884578704834,
2022-05-02,36.5,0.0,0.0,0.0,7.86,20.5937,78.9629,248,2.7802884578704834,
2022-05-03,36.4,0.0,0.0,0.0,7.0,20.5937,78.9629,248,2.7802884578704834,
2022-05-04,36.0,0.0,0.0,0.0,7.96,20.5937,78.9629,248,2.7802884578704834,
2022-05-05,36.1,0.0,0.0,0.0,8.13,20.5937,78.9629,248,2.7802884578704834,
2022-05-06,35.4,0.0,0.0,0.0,8.18,20.5937,78.9629,248,2.7802884578704834,
2022-05-07,35.2,0.0,0.0,0.0,7.07,20.5937,78.9629,248,2.7802884578704834,
2022-05-08,36.1,0.0,0.0,0.0,8.0,20.5937,78.9629,248,2.7802884578704834,
2022-05-09,36.3,0.0,0.0,0.0,7.65,20.5937,78.9629,248,2.7802884578704834,
2022-05-10,35.8,0.0,0.0,0.0,9.89,20.5937,78.9629,248,2.7802884578704834,
2022-05-11,35.5,0.0,0.0,0.0,8.69,20.5937,78.9629,248,2.7802884578704834,
2022-05-12,35.4,0.0,0.0,0.0,6.99,20.5937,78.9629,248,2.7802884578704834,
2022-05-13,36.5,0.0,0.0,0.0,7.2,20.5937,78.9629,248,2.7802884578704834,
2022-05-14,37.8,0.0,0.0,0.0,8.29,20.5937,78.9629,248,2.7802884578704834,
2022-05-15,37.8,0.0,0.0,0.0,7.9,20.5937,78.9629,248,2.7802884578704834,
2022-05-16,35.6,0.0,0.0,0.0,6.85,20.5937,78.9629,248,2.7802884578704834,
2022-05-17,37.1,0.0,0.0,0.0,8.05,20.5937,78.9629,248,2.7802884578704834,
2022-05-18,36.1,0.0,0.0,0.0,6.15,20.5937,78.9629,248,2.7802884578704834,
2022-05-19,33.7,0.0,0.0,0.0,5.38,20.5937,78.9629,248,2.7802884578704834,
2022-05-20,35.5,0.0,0.0,0.0,7.3,20.5937,78.9629,248,2.7802884578704834,
2022-05-21,36.9,0.0,0.0,0.0,9.45,20.5937,78.9629,248,2.7802884578704834,
2022-05-22,35.3,0.0,0.0,0.0,9.81,20.5937,78.9629,248,2.7802884578704834,
2022-05-23,34.8,0.0,0.0,0.0,8.87,20.5937,78.9629,248,2.7802884578704834,
2022-05-24,32.3,3.2,3.2,1.0,6.98,20.5937,78.9629,248,2.7802884578704834,
2022-05-25,34.0,0.4,0.4,1.0,7.1,20.5937,78.9629,248,2.7802884578704834,
2022-05-26,34.2,0.7,0.7,2.0,7.26,20.5937,78.9629,248,2.7802884578704834,
2022-05-27,35.0,0.0,0.0,0.0,9.31,20.5937,78.9629,248,2.7802884578704834,
2022-05-28,35.6,0.0,0.0,0.0,9.59,20.5937,78.9629,248,2.7802884578704834,
2022-05-29,35.7,0.0,0.0,0.0,9.72,20.5937,78.9629,248,2.7802884578704834,
2022-05-30,35.9,0.0,0.0,0.0,8.49,20.5937,78.9629,248,2.7802884578704834,
2022-05-31,35.5,0.2,0.2,1.0,6.92,20.5937,78.9629,248,2.7802884578704834,
2022-06-01,36.6,0.0,0.0,0.0,8.92,20.5937,78.9629,248,2.7802884578704834,
2022-06-02,37.7,0.0,0.0,0.0,9.37,20.5937,78.9629,248,2.7802884578704834,
2022-06-03,38.7,0.0,0.0,0.0,8.96,20.5937,78.9629,248,2.7802884578704834,
2022-06-04,38.2,0.0,0.0,0.0,9.06,20.5937,78.9629,248,2.7802884578704834,
2022-06-05,38.0,0.0,0.0,0.0,8.06,20.5937,78.9629,248,2.7802884578704834,
2022-06-06,38.4,0.0,0.0,0.0,9.34,20.5937,78.9629,248,2.7802884578704834,
2022-06-07,38.0,0.0,0.0,0.0,8.24,20.5937,78.9629,248,2.7802884578704834,
2022-06-08,37.4,0.0,0.0,0.0,9.35,20.5937,78.9629,248,2.7802884578704834,
2022-06-09,36.4,0.0,0.0,0.0,9.16,20.5937,78.9629,248,2.7802884578704834,
2022-06-10,34.4,1.1,1.1,4.0,7.95,20.5937,78.9629,248,2.7802884578704834,
2022-06-11,32.4,9.8,9.8,7.0,6.27,20.5937,78.9629,248,2.7802884578704834,
2022-06-12,31.0,0.5,0.5,5.0,5.48,20.5937,78.9629,248,2.7802884578704834,
2022-06-13,32.5,0.3,0.3,1.0,6.73,20.5937,78.9629,248,2.7802884578704834,
2022-06-14,32.6,1.1,1.1,2.0,6.72,20.5937,78.9629,248,2.7802884578704834,
2022-06-15,30.6,12.0,12.0,12.0,4.98,20.5937,78.9629,248,2.7802884578704834,
2022-06-16,29.5,4.0,4.0,5.0,5.21,20.5937,78.9629,248,2.7802884578704834,
2022-06-17,29.4,11.4,11.4,5.0,4.04,20.5937,78.9629,248,2.7802884578704834,
2022-06-18,29.2,10.2,10.2,13.0,4.16,20.5937,78.9629,248,2.7802884578704834,
2022-06-19,28.8,33.8,33.8,12.0,3.89,20.5937,78.9629,248,2.7802884578704834,
2022-06-20,27.9,31.8,31.8,15.0,4.04,20.5937,78.9629,248,2.7802884578704834,
2022-06-21,27.0,16.8,16.8,14.0,3.77,20.5937,78.9629,248,2.7802884578704834,
2022-06-22,28.1,5.8,5.8,9.0,3.8,20.5937,78.9629,248,2.7802884578704834,
2022-06-23,28.8,2.0,2.0,6.0,5.25,20.5937,78.9629,248,2.7802884578704834,
2022-06-24,27.9,6.8,6.8,8.0,4.07,20.5937,78.9629,248,2.7802884578704834,
2022-06-25,29.1,0.8,0.8,4.0,4.2,20.5937,78.9629,248,2.7802884578704834,
2022-06-26,28.8,3.4,3.4,9.0,4.09,20.5937,78.9629,248,2.7802884578704834,
2022-06-27,27.7,22.5,22.5,17.0,3.98,20.5937,78.9629,248,2.7802884578704834,
2022-06-28,28.6,9.3,9.3,10.0,4.05,20.5937,78.9629,248,2.7802884578704834,
2022-06-29,29.1,2.6,2.6,7.0,4.17,20.5937,78.9629,248,2.7802884578704834,
2022-06-30,27.3,25.6,25.6,17.0,2.91,20.5937,78.9629,248,2.7802884578704834,
2022-07-01,28.3,2.6,2.6,9.0,3.92,20.5937,78.9629,248,2.7802884578704834,
2022-07-02,27.3,9.4,9.4,16.0,3.07,20.5937,78.9629,248,2.7802884578704834,
2022-07-03,27.0,8.8,8.8,19.0,3.23,20.5937,78.9629,248,2.7802884578704834,
2022-07-04,25.2,64.5,64.5,24.0,1.2,20.5937,78.9629,248,2.7802884578704834,
2022-07-05,26.8,30.5,30.5,18.0,3.35,20.5937,78.9629,248,2.7802884578704834,
2022-07-06,26.8,0.3,0.3,2.0,2.61,20.5937,78.9629,248,2.7802884578704834,
2022-07-07,26.5,19.9,19.9,19.0,3.53,20.5937,78.9629,248,2.7802884578704834,
2022-07-08,25.9,32.2,32.2,20.0,2.13,20.5937,78.9629,248,2.7802884578704834,
2022-07-09,25.7,45.1,45.1,23.0,2.6,20.5937,78.9629,248,2.7802884578704834,
2022-07-10,25.0,50.0,50.0,24.0,1.85,20.5937,78.9629,248,2.7802884578704834,
2022-07-11,25.3,40.4,40.4,22.0,1.98,20.5937,78.9629,248,2.7802884578704834,
2022-07-12,25.2,47.5,47.5,24.0,1.69,20.5937,78.9629,248,2.7802884578704834,
2022-07-13,25.3,43.4,43.4,23.0,1.76,20.5937,78.9629,248,2.7802884578704834,
2022-07-14,25.2,34.7,34.7,23.0,2.17,20.5937,78.9629,248,2.7802884578704834,
2022-07-15,25.5,30.8,30.8,20.0,1.82,20.5937,78.9629,248,2.7802884578704834,
2022-07-16,27.3,15.3,15.3,15.0,4.12,20.5937,78.9629,248,2.7802884578704834,
2022-07-17,26.5,42.1,42.1,21.0,2.02,20.5937,78.9629,248,2.7802884578704834,
2022-07-18,25.4,159.9,159.9,18.0,1.92,20.5937,78.9629,248,2.7802884578704834,
2022-07-19,26.8,0.9,0.9,8.0,4.11,20.5937,78.9629,248,2.7802884578704834,
2022-07-20,27.6,0.4,0.4,4.0,4.62,20.5937,78.9629,248,2.7802884578704834,
2022-07-21,26.6,22.8,22.8,11.0,2.93,20.5937,78.9629,248,2.7802884578704834,
2022-07-22,26.6,11.5,11.5,16.0,2.86,20.5937,78.9629,248,2.7802884578704834,
2022-07-23,24.7,53.5,53.5,24.0,1.01,20.5937,78.9629,248,2.7802884578704834,
2022-07-24,24.9,39.5,39.5,24.0,1.7,20.5937,78.9629,248,2.7802884578704834,
2022-07-25,25.3,14.4,14.4,19.0,1.41,20.5937,78.9629,248,2.7802884578704834,
2022-07-26,25.4,16.7,16.7,18.0,2.51,20.5937,78.9629,248,2.7802884578704834,
2022-07-27,26.5,2.6,2.6,11.0,3.5,20.5937,78.9629,248,2.7802884578704834,
2022-07-28,27.3,13.1,13.1,8.0,4.47,20.5937,78.9629,248,2.7802884578704834,
2022-07-29,26.6,15.8,15.8,12.0,3.53,20.5937,78.9629,248,2.7802884578704834,
2022-07-30,27.3,4.7,4.7,7.0,4.08,20.5937,78.9629,248,2.7802884578704834,
2022-07-31,28.4,1.9,1.9,6.0,4.72,20.5937,78.9629,248,2.7802884578704834,
2022-08-01,28.6,0.2,0.2,2.0,4.92,20.5937,78.9629,248,2.7802884578704834,
2022-08-02,28.8,0.0,0.0,0.0,4.79,20.5937,78.9629,248,2.7802884578704834,
2022-08-03,27.8,12.0,12.0,7.0,4.03,20.5937,78.9629,248,2.7802884578704834,
2022-08-04,27.3,17.6,17.6,15.0,3.97,20.5937,78.9629,248,2.7802884578704834,
2022-08-05,27.2,40.8,40.8,19.0,4.17,20.5937,78.9629,248,2.7802884578704834,
2022-08-06,27.1,10.1,10.1,19.0,3.95,20.5937,78.9629,248,2.7802884578704834,
2022-08-07,26.2,15.7,15.7,20.0,2.66,20.5937,78.9629,248,2.7802884578704834,
2022-08-08,25.7,39.4,39.4,21.0,2.39,20.5937,78.9629,248,2.7802884578704834,
2022-08-09,25.4,40.2,40.2,20.0,1.58,20.5937,78.9629,248,2.7802884578704834,
2022-08-10,24.9,56.0,56.0,24.0,1.54,20.5937,78.9629,248,2.7802884578704834,
2022-08-11,25.5,13.9,13.9,20.0,2.05,20.5937,78.9629,248,2.7802884578704834,
2022-08-12,27.3,2.1,2.1,10.0,4.57,20.5937,78.9629,248,2.7802884578704834,
2022-08-13,26.6,7.9,7.9,13.0,3.59,20.5937,78.9629,248,2.7802884578704834,
2022-08-14,25.4,27.5,27.5,24.0,1.87,20.5937,78.9629,248,2.7802884578704834,
2022-08-15,24.4,38.7,38.7,24.0,1.4,20.5937,78.9629,248,2.7802884578704834,
2022-08-16,26.4,10.1,10.1,13.0,4.29,20.5937,78.9629,248,2.7802884578704834,
2022-08-17,27.4,1.1,1.1,6.0,5.22,20.5937,78.9629,248,2.7802884578704834,
2022-08-18,27.8,0.3,0.3,3.0,5.2,20.5937,78.9629,248,2.7802884578704834,
2022-08-19,28.0,0.0,0.0,0.0,4.8,20.5937,78.9629,248,2.7802884578704834,
2022-08-20,27.1,4.6,4.6,9.0,4.31,20.5937,78.9629,248,2.7802884578704834,
2022-08-21,26.6,4.2,4.2,12.0,3.99,20.5937,78.9629,248,2.7802884578704834,
2022-08-22,26.6,2.1,2.1,7.0,4.33,20.5937,78.9629,248,2.7802884578704834,
2022-08-23,26.8,0.2,0.2,1.0,4.21,20.5937,78.9629,248,2.7802884578704834,
2022-08-24,27.6,0.2,0.2,2.0,4.88,20.5937,78.9629,248,2.7802884578704834,
2022-08-25,27.1,0.6,0.6,4.0,4.0,20.5937,78.9629,248,2.7802884578704834,
2022-08-26,27.1,0.5,0.5,3.0,4.92,20.5937,78.9629,248,2.7802884578704834,
2022-08-27,28.1,0.1,0.1,1.0,5.32,20.5937,78.9629,248,2.7802884578704834,
2022-08-28,27.5,1.5,1.5,3.0,4.54,20.5937,78.9629,248,2.7802884578704834,
2022-08-29,26.4,5.2,5.2,7.0,3.69,20.5937,78.9629,248,2.7802884578704834,
2022-08-30,27.3,12.7,12.7,11.0,4.62,20.5937,78.9629,248,2.7802884578704834,
2022-08-31,27.3,9.1,9.1,12.0,4.39,20.5937,78.9629,248,2.7802884578704834,
2022-09-01,27.1,3.3,3.3,5.0,4.14,20.5937,78.9629,248,2.7802884578704834,
2022-09-02,28.4,0.5,0.5,3.0,4.73,20.5937,78.9629,248,2.7802884578704834,
2022-09-03,28.7,0.3,0.3,3.0,4.68,20.5937,78.9629,248,2.7802884578704834,
2022-09-04,26.0,18.3,18.3,19.0,1.92,20.5937,78.9629,248,2.7802884578704834,
2022-09-05,25.9,8.0,8.0,9.0,2.93,20.5937,78.9629,248,2.7802884578704834,
2022-09-06,27.2,5.3,5.3,9.0,4.21,20.5937,78.9629,248,2.7802884578704834,
2022-09-07,27.2,2.3,2.3,8.0,4.31,20.5937,78.9629,248,2.7802884578704834,
2022-09-08,27.5,9.0,9.0,9.0,4.07,20.5937,78.9629,248,2.7802884578704834,
2022-09-09,27.7,5.4,5.4,7.0,4.17,20.5937,78.9629,248,2.7802884578704834,
2022-09-10,27.3,23.6,23.6,10.0,3.99,20.5937,78.9629,248,2.7802884578704834,
2022-09-11,25.6,26.7,26.7,21.0,2.36,20.5937,78.9629,248,2.7802884578704834,
2022-09-12,25.2,20.0,20.0,23.0,1.82,20.5937,78.9629,248,2.7802884578704834,
2022-09-13,25.5,26.7,26.7,23.0,2.55,20.5937,78.9629,248,2.7802884578704834,
2022-09-14,26.5,2.6,2.6,12.0,3.15,20.5937,78.9629,248,2.7802884578704834,
2022-09-15,26.7,4.0,4.0,8.0,4.17,20.5937,78.9629,248,2.7802884578704834,
2022-09-16,26.0,14.7,14.7,14.0,3.45,20.5937,78.9629,248,2.7802884578704834,
2022-09-17,26.5,2.3,2.3,5.0,4.03,20.5937,78.9629,248,2.7802884578704834,
2022-09-18,26.8,5.0,5.0,7.0,4.25,20.5937,78.9629,248,2.7802884578704834,
2022-09-19,26.7,4.4,4.4,6.0,4.05,20.5937,78.9629,248,2.7802884578704834,
2022-09-20,26.7,4.2,4.2,6.0,3.38,20.5937,78.9629,248,2.7802884578704834,
2022-09-21,26.1,14.2,14.2,16.0,2.74,20.5937,78.9629,248,2.7802884578704834,
2022-09-22,25.8,9.6,9.6,19.0,2.84,20.5937,78.9629,248,2.7802884578704834,
2022-09-23,26.1,0.1,0.1,1.0,4.13,20.5937,78.9629,248,2.7802884578704834,
2022-09-24,26.0,0.1,0.1,1.0,4.53,20.5937,78.9629,248,2.7802884578704834,
2022-09-25,26.2,0.4,0.4,3.0,3.96,20.5937,78.9629,248,2.7802884578704834,
2022-09-26,26.8,3.8,3.8,5.0,4.27,20.5937,78.9629,248,2.7802884578704834,
2022-09-27,27.1,10.9,10.9,4.0,3.96,20.5937,78.9629,248,2.7802884578704834,
2022-09-28,26.4,10.7,10.7,12.0,3.57,20.5937,78.9629,248,2.7802884578704834,
2022-09-29,27.3,0.1,0.1,1.0,4.2,20.5937,78.9629,248,2.7802884578704834,
2022-09-30,27.3,0.0,0.0,0.0,4.72,20.5937,78.9629,248,2.7802884578704834,
2022-10-01,27.3,0.1,0.1,1.0,4.61,20.5937,78.9629,248,2.7802884578704834,
2022-10-02,27.5,0.0,0.0,0.0,5.08,20.5937,78.9629,248,2.7802884578704834,
2022-10-03,27.4,0.0,0.0,0.0,5.13,20.5937,78.9629,248,2.7802884578704834,
2022-10-04,26.8,0.3,0.3,1.0,3.39,20.5937,78.9629,248,2.7802884578704834,
2022-10-05,26.3,23.2,23.2,14.0,3.09,20.5937,78.9629,248,2.7802884578704834,
2022-10-06,25.5,13.4,13.4,16.0,2.56,20.5937,78.9629,248,2.7802884578704834,
2022-10-07,25.5,16.4,16.4,15.0,3.64,20.5937,78.9629,248,2.7802884578704834,
2022-10-08,26.5,6.0,6.0,11.0,3.84,20.5937,78.9629,248,2.7802884578704834,
2022-10-09,26.6,14.6,14.6,10.0,4.05,20.5937,78.9629,248,2.7802884578704834,
2022-10-10,26.0,6.9,6.9,13.0,3.52,20.5937,78.9629,248,2.7802884578704834,
2022-10-11,25.2,24.7,24.7,17.0,2.49,20.5937,78.9629,248,2.7802884578704834,
2022-10-12,24.8,12.0,12.0,12.0,2.69,20.5937,78.9629,248,2.7802884578704834,
2022-10-13,25.4,8.0,8.0,12.0,2.96,20.5937,78.9629,248,2.7802884578704834,
2022-10-14,26.2,1.6,1.6,8.0,3.63,20.5937,78.9629,248,2.7802884578704834,
2022-10-15,25.9,0.0,0.0,0.0,4.44,20.5937,78.9629,248,2.7802884578704834,
2022-10-16,25.3,6.8,6.8,15.0,2.8,20.5937,78.9629,248,2.7802884578704834,
2022-10-17,25.7,0.8,0.8,7.0,3.85,20.5937,78.9629,248,2.7802884578704834,
2022-10-18,25.0,12.4,12.4,9.0,2.92,20.5937,78.9629,248,2.7802884578704834,
2022-10-19,25.5,6.5,6.5,6.0,3.74,20.5937,78.9629,248,2.7802884578704834,
2022-10-20,25.7,0.6,0.6,2.0,3.88,20.5937,78.9629,248,2.7802884578704834,
2022-10-21,24.6,0.0,0.0,0.0,4.54,20.5937,78.9629,248,2.7802884578704834,
2022-10-22,23.5,0.0,0.0,0.0,4.66,20.5937,78.9629,248,2.7802884578704834,
2022-10-23,23.3,0.0,0.0,0.0,4.8,20.5937,78.9629,248,2.7802884578704834,
2022-10-24,22.9,0.0,0.0,0.0,4.7,20.5937,78.9629,248,2.7802884578704834,
2022-10-25,22.5,0.0,0.0,0.0,4.3,20.5937,78.9629,248,2.7802884578704834,
2022-10-26,23.0,0.0,0.0,0.0,4.22,20.5937,78.9629,248,2.7802884578704834,
2022-10-27,23.5,0.0,0.0,0.0,4.29,20.5937,78.9629,248,2.7802884578704834,
2022-10-28,23.2,0.0,0.0,0.0,4.29,20.5937,78.9629,248,2.7802884578704834,
2022-10-29,23.0,0.0,0.0,0.0,4.4,20.5937,78.9629,248,2.7802884578704834,
2022-10-30,22.5,0.0,0.0,0.0,4.32,20.5937,78.9629,248,2.7802884578704834,
2022-10-31,22.0,0.0,0.0,0.0,4.2,20.5937,78.9629,248,2.7802884578704834,
2022-11-01,23.0,0.0,0.0,0.0,4.06,20.5937,78.9629,248,2.7802884578704834,
2022-11-02,23.4,0.0,0.0,0.0,4.32,20.5937,78.9629,248,2.7802884578704834,
2022-11-03,22.9,0.0,0.0,0.0,4.35,20.5937,78.9629,248,2.7802884578704834,
2022-11-04,23.4,0.0,0.0,0.0,4.22,20.5937,78.9629,248,2.7802884578704834,
2022-11-05,24.2,0.0,0.0,0.0,4.11,20.5937,78.9629,248,2.7802884578704834,
2022-11-06,24.5,0.0,0.0,0.0,3.97,20.5937,78.9629,248,2.7802884578704834,
2022-11-07,24.2,0.0,0.0,0.0,4.28,20.5937,78.9629,248,2.7802884578704834,
2022-11-08,23.3,0.0,0.0,0.0,4.34,20.5937,78.9629,248,2.7802884578704834,
2022-11-09,23.0,0.0,0.0,0.0,4.31,20.5937,78.9629,248,2.7802884578704834,
2022-11-10,23.1,0.0,0.0,0.0,4.35,20.5937,78.9629,248,2.7802884578704834,
2022-11-11,23.5,0.0,0.0,0.0,4.28,20.5937,78.9629,248,2.7802884578704834,
2022-11-12,23.4,0.0,0.0,0.0,4.15,20.5937,78.9629,248,2.7802884578704834,
2022-11-13,22.7,0.0,0.0,0.0,4.23,20.5937,78.9629,248,2.7802884578704834,
2022-11-14,22.0,0.0,0.0,0.0,3.9,20.5937,78.9629,248,2.7802884578704834,
2022-11-15,21.7,0.0,0.0,0.0,3.74,20.5937,78.9629,248,2.7802884578704834,
2022-11-16,22.1,0.0,0.0,0.0,3.65,20.5937,78.9629,248,2.7802884578704834,
2022-11-17,22.5,0.0,0.0,0.0,4.05,20.5937,78.9629,248,2.7802884578704834,
2022-11-18,22.1,0.0,0.0,0.0,4.61,20.5937,78.9629,248,2.7802884578704834,
2022-11-19,20.3,0.0,0.0,0.0,4.35,20.5937,78.9629,248,2.7802884578704834,
2022-11-20,19.6,0.0,0.0,0.0,3.92,20.5937,78.9629,248,2.7802884578704834,
2022-11-21,20.4,0.0,0.0,0.0,4.02,20.5937,78.9629,248,2.7802884578704834,
2022-11-22,21.4,0.0,0.0,0.0,4.01,20.5937,78.9629,248,2.7802884578704834,
2022-11-23,22.6,0.0,0.0,0.0,4.17,20.5937,78.9629,248,2.7802884578704834,
2022-11-24,21.5,0.0,0.0,0.0,4.14,20.5937,78.9629,248,2.7802884578704834,
2022-11-25,21.2,0.0,0.0,0.0,4.06,20.5937,78.9629,248,2.7802884578704834,
2022-11-26,21.0,0.0,0.0,0.0,4.02,20.5937,78.9629,248,2.7802884578704834,
2022-11-27,20.7,0.0,0.0,0.0,3.73,20.5937,78.9629,248,2.7802884578704834,
2022-11-28,21.0,0.0,0.0,0.0,3.78,20.5937,78.9629,248,2.7802884578704834,
2022-11-29,21.0,0.0,0.0,0.0,3.71,20.5937,78.9629,248,2.7802884578704834,
2022-11-30,21.0,0.0,0.0,0.0,3.77,20.5937,78.9629,248,2.7802884578704834,
2022-12-01,21.5,0.0,0.0,0.0,3.62,20.5937,78.9629,248,2.7802884578704834,
2022-12-02,22.3,0.0,0.0,0.0,3.58,20.5937,78.9629,248,2.7802884578704834,
2022-12-03,22.8,0.0,0.0,0.0,3.6,20.5937,78.9629,248,2.7802884578704834,
2022-12-04,23.0,0.0,0.0,0.0,3.78,20.5937,78.9629,248,2.7802884578704834,
2022-12-05,22.8,0.0,0.0,0.0,3.85,20.5937,78.9629,248,2.7802884578704834,
2022-12-06,23.2,0.0,0.0,0.0,3.98,20.5937,78.9629,248,2.7802884578704834,
2022-12-07,22.5,0.0,0.0,0.0,4.32,20.5937,78.9629,248,2.7802884578704834,
2022-12-08,19.8,0.0,0.0,0.0,4.24,20.5937,78.9629,248,2.7802884578704834,
2022-12-09,20.1,0.0,0.0,0.0,4.14,20.5937,78.9629,248,2.7802884578704834,
2022-12-10,22.2,0.0,0.0,0.0,4.1,20.5937,78.9629,248,2.7802884578704834,
2022-12-11,24.4,0.8,0.8,4.0,3.85,20.5937,78.9629,248,2.7802884578704834,
2022-12-12,24.9,0.2,0.2,2.0,3.16,20.5937,78.9629,248,2.7802884578704834,
2022-12-13,25.1,0.3,0.3,2.0,2.91,20.5937,78.9629,248,2.7802884578704834,
2022-12-14,25.9,0.0,0.0,0.0,3.58,20.5937,78.9629,248,2.7802884578704834,
2022-12-15,26.0,0.0,0.0,0.0,3.99,20.5937,78.9629,248,2.7802884578704834,
2022-12-16,25.8,0.0,0.0,0.0,3.49,20.5937,78.9629,248,2.7802884578704834,
2022-12-17,24.4,0.0,0.0,0.0,4.32,20.5937,78.9629,248,2.7802884578704834,
2022-12-18,22.0,0.0,0.0,0.0,4.29,20.5937,78.9629,248,2.7802884578704834,
2022-12-19,22.1,0.0,0.0,0.0,3.95,20.5937,78.9629,248,2.7802884578704834,
2022-12-20,21.6,0.0,0.0,0.0,3.82,20.5937,78.9629,248,2.7802884578704834,
2022-12-21,22.1,0.0,0.0,0.0,3.83,20.5937,78.9629,248,2.7802884578704834,
2022-12-22,22.2,0.0,0.0,0.0,3.5,20.5937,78.9629,248,2.7802884578704834,
2022-12-23,22.2,0.0,0.0,0.0,3.65,20.5937,78.9629,248,2.7802884578704834,
2022-12-24,22.2,0.0,0.0,0.0,3.34,20.5937,78.9629,248,2.7802884578704834,
2022-12-25,22.4,0.0,0.0,0.0,3.5,20.5937,78.9629,248,2.7802884578704834,
2022-12-26,23.3,0.0,0.0,0.0,3.58,20.5937,78.9629,248,2.7802884578704834,
2022-12-27,24.4,0.1,0.1,1.0,3.3,20.5937,78.9629,248,2.7802884578704834,
2022-12-28,24.7,0.0,0.0,0.0,3.72,20.5937,78.9629,248,2.7802884578704834,
2022-12-29,22.8,0.0,0.0,0.0,3.82,20.5937,78.9629,248,2.7802884578704834,
2022-12-30,23.7,0.0,0.0,0.0,3.7,20.5937,78.9629,248,2.7802884578704834,
2022-12-31,23.4,0.0,0.0,0.0,3.77,20.5937,78.9629,248,2.7802884578704834,
2023-01-01,22.2,0.0,0.0,0.0,3.93,20.5937,78.9629,248,2.7802884578704834,
2023-01-02,21.6,0.0,0.0,0.0,3.6,20.5937,78.9629,248,2.7802884578704834,
2023-01-03,21.9,0.0,0.0,0.0,3.3,20.5937,78.9629,248,2.7802884578704834,
2023-01-04,21.2,0.0,0.0,0.0,2.74,20.5937,78.9629,248,2.7802884578704834,
2023-01-05,20.6,0.1,0.1,1.0,3.16,20.5937,78.9629,248,2.7802884578704834,
2023-01-06,21.3,0.0,0.0,0.0,3.36,20.5937,78.9629,248,2.7802884578704834,
2023-01-07,19.2,0.0,0.0,0.0,3.81,20.5937,78.9629,248,2.7802884578704834,
2023-01-08,18.0,0.0,0.0,0.0,4.02,20.5937,78.9629,248,2.7802884578704834,
2023-01-09,19.2,0.0,0.0,0.0,3.75,20.5937,78.9629,248,2.7802884578704834,
2023-01-10,20.1,0.0,0.0,0.0,3.52,20.5937,78.9629,248,2.7802884578704834,
2023-01-11,20.2,0.0,0.0,0.0,3.67,20.5937,78.9629,248,2.7802884578704834,
2023-01-12,21.3,0.0,0.0,0.0,3.93,20.5937,78.9629,248,2.7802884578704834,
2023-01-13,21.3,0.0,0.0,0.0,3.86,20.5937,78.9629,248,2.7802884578704834,
2023-01-14,21.7,0.0,0.0,0.0,3.77,20.5937,78.9629,248,2.7802884578704834,
2023-01-15,21.5,0.0,0.0,0.0,3.79,20.5937,78.9629,248,2.7802884578704834,
2023-01-16,22.0,0.0,0.0,0.0,3.79,20.5937,78.9629,248,2.7802884578704834,
2023-01-17,22.8,0.0,0.0,0.0,3.69,20.5937,78.9629,248,2.7802884578704834,
2023-01-18,22.8,0.0,0.0,0.0,3.77,20.5937,78.9629,248,2.7802884578704834,
2023-01-19,23.1,0.0,0.0,0.0,3.71,20.5937,78.9629,248,2.7802884578704834,
2023-01-20,23.7,0.0,0.0,0.0,4.13,20.5937,78.9629,248,2.7802884578704834,
2023-01-21,24.3,0.0,0.0,0.0,4.17,20.5937,78.9629,248,2.7802884578704834,
2023-01-22,23.9,0.0,0.0,0.0,4.29,20.5937,78.9629,248,2.7802884578704834,
2023-01-23,23.9,0.0,0.0,0.0,4.22,20.5937,78.9629,248,2.7802884578704834,
2023-01-24,24.4,0.0,0.0,0.0,4.39,20.5937,78.9629,248,2.7802884578704834,
2023-01-25,24.3,0.0,0.0,0.0,4.72,20.5937,78.9629,248,2.7802884578704834,
2023-01-26,23.2,0.0,0.0,0.0,4.03,20.5937,78.9629,248,2.7802884578704834,
2023-01-27,23.6,0.0,0.0,0.0,3.97,20.5937,78.9629,248,2.7802884578704834,
2023-01-28,24.2,0.0,0.0,0.0,4.43,20.5937,78.9629,248,2.7802884578704834,
2023-01-29,24.4,0.0,0.0,0.0,4.49,20.5937,78.9629,248,2.7802884578704834,
2023-01-30,25.3,0.0,0.0,0.0,4.04,20.5937,78.9629,248,2.7802884578704834,
2023-01-31,25.2,0.0,0.0,0.0,4.55,20.5937,78.9629,248,2.7802884578704834,
2023-02-01,23.9,0.0,0.0,0.0,4.9,20.5937,78.9629,248,2.7802884578704834,
2023-02-02,21.6,0.0,0.0,0.0,5.54,20.5937,78.9629,248,2.7802884578704834,
2023-02-03,21.4,0.0,0.0,0.0,4.98,20.5937,78.9629,248,2.7802884578704834,
2023-02-04,22.2,0.0,0.0,0.0,4.79,20.5937,78.9629,248,2.7802884578704834,
2023-02-05,21.6,0.0,0.0,0.0,4.78,20.5937,78.9629,248,2.7802884578704834,
2023-02-06,23.3,0.0,0.0,0.0,4.73,20.5937,78.9629,248,2.7802884578704834,
2023-02-07,24.4,0.0,0.0,0.0,4.52,20.5937,78.9629,248,2.7802884578704834,
